name,url,price,rating,reviews,product_id,category,page,price_numeric,rating_numeric,review_count,price_category,popularity_score,currency
5pcs 15KV High Frequency High Voltage Transformer High Voltage Coil Boost Inverter,https://www.banggood.com/5pcs-15KV-High-Frequency-High-Voltage-Transformer-High-Voltage-Coil-Boost-Inverter-p-1306870.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£6.65,5.0,8,1306870,Power Tools,2,6.65,5.0,8,Budget,40.14558689717926,£
DC-DC 7-28V to 5V 3A Step Down Power Supply Module Buck Converter Replace LM2596,https://www.banggood.com/DC-DC-7-28V-to-5V-3A-Step-Down-Power-Supply-Module-Buck-Converter-Replace-LM2596-p-1536688.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£3.88,4.81,58,1536688,Power Tools,2,3.88,4.81,58,Budget,39.53550500454959,£
DC-DC Power Supply Module 12V to 3.3V/5V/12V Multiple Output Voltage Conversion Converter Board,https://www.banggood.com/DC-DC-Power-Supply-Module-12V-to-3_3V-or-5V-or-12V-Multiple-Output-Voltage-Conversion-Converter-Board-p-1997526.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£5.43,5.0,3,1997526,Power Tools,2,5.43,5.0,3,Budget,40.05459508644223,£
JUNTEK DPM8605 60V5A DC-DC Digital Regulated Constant Current Power Supply Programmable Step-Down Voltage Converter Module,https://www.banggood.com/JUNTEK-DPM8605-60V5A-DC-DC-Digital-Regulated-Constant-Current-Power-Supply-Programmable-Step-Down-Voltage-Converter-Module-p-1997554.html?cur_warehouse=CN&ID=6324212&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£33.79,,0,1997554,Power Tools,2,33.79,4.8344054054054055,0,Premium,38.675243243243244,£
5V/12V/15V TPS5430 Switching Voltage Regulator Positive Negative Dual Power Supply Switch Module,https://www.banggood.com/5V-or-12V-or-15V-TPS5430-Switching-Voltage-Regulator-Positive-Negative-Dual-Power-Supply-Switch-Module-p-2004395.html?cur_warehouse=CN&ID=518349&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£9.08,5.0,2,2004395,Power Tools,2,9.08,5.0,2,Budget,40.03639672429482,£
RIDEN® for RD6012P RD6012PW 65V 800W Switching Power Supply AC/DC Power Transformer,https://www.banggood.com/RIDEN-for-RD6012P-RD6012PW-65V-800W-Switching-Power-Supply-AC-or-DC-Power-Transformer-p-1916902.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£46.64,4.88,17,1916902,Power Tools,2,46.64,4.88,17,Premium,39.34937215650592,£
480W Digital Display Switching Power Supply Adjustable Voltage 110/220V AC to 5V 12V 24V 36V 48V 60V 80V 120V 160V 220V 300V,https://www.banggood.com/480W-Digital-Display-Switching-Power-Supply-Adjustable-Voltage-110-or-220V-AC-to-5V-12V-24V-36V-48V-60V-80V-120V-160V-220V-300V-p-1908262.html?cur_warehouse=CN&ID=6314757&rmmds=CategoryElectronicsPop&trace_id=b6681764175832193,£27.98,4.97,79,1908262,Power Tools,2,27.98,4.97,79,Premium,41.19767060964513,£
AC110V/220V to DC12V 20A 250W with Fan Switching Power Supply 200*110*50mm,https://www.banggood.com/AC110V-or-220V-to-DC12V-20A-250W-with-Fan-Switching-Power-Supply-200+110+50mm-p-1458586.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£15.85,4.78,32,1458586,Power Tools,3,15.85,4.78,32,Mid-range,38.82234758871702,£
1PCS/5PCS/10PCS 3A 5V-23V to 3.3V 6V 9V 12V 340KHz Mini DC-DC Step-down Converter Voltage Regulator Power Supply Module,https://www.banggood.com/1PCS-or-5PCS-or-10PCS-3A-5V-23V-to-3_3V-6V-9V-12V-340KHz-Mini-DC-DC-Step-down-Converter-Voltage-Regulator-Power-Supply-Module-p-1910902.html?cur_warehouse=CN&ID=522225&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£6.17,4.83,40,1910902,Power Tools,3,6.17,4.83,40,Budget,39.36793448589627,£
XY-S3580 DC-DC Buck Boost Converter CC CV 0.6-36V 5A Power Module Adjustable Regulated Power Supply Constant Voltage and Current Solar Charging,https://www.banggood.com/XY-S3580-DC-DC-Buck-Boost-Converter-CC-CV-0_6-36V-5A-Power-Module-Adjustable-Regulated-Power-Supply-Constant-Voltage-and-Current-Solar-Charging-p-2007917.html?cur_warehouse=CN&ID=6325663&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£13.67,5.0,7,2007917,Power Tools,3,13.67,5.0,7,Mid-range,40.12738853503185,£
DC-DC 10-32V to 12-35V 150W Boost Adjust Module Mobile Laptop Car,https://www.banggood.com/DC-DC-10-32V-to-12-35V-150W-Boost-Adjust-Module-Mobile-Laptop-Car-p-2008040.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£5.12,,0,2008040,Power Tools,3,5.12,4.8344054054054055,0,Budget,38.675243243243244,£
L7805 LM7805 Three Terminal Voltage Regulator Module,https://www.banggood.com/L7805-LM7805-Three-Terminal-Voltage-Regulator-Module-p-2008124.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£4.66,,0,2008124,Power Tools,3,4.66,4.8344054054054055,0,Budget,38.675243243243244,£
USB Lithium Battery Charger Module Board with Charging and Protection Integration Board,https://www.banggood.com/USB-Lithium-Battery-Charger-Module-Board-with-Charging-and-Protection-Integration-Board-p-2008838.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£3.88,5.0,1,2008838,Power Tools,3,3.88,5.0,1,Budget,40.01819836214741,£
Sinilink XY6509 CNC Adjustable DC Power Supply 65V 9A 585W Step-Down Module Constant Voltage Constant Current,https://www.banggood.com/Sinilink-XY6509-CNC-Adjustable-DC-Power-Supply-65V-9A-585W-Step-Down-Module-Constant-Voltage-Constant-Current-p-2026620.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£15.23,5.0,4,2026620,Power Tools,3,15.23,5.0,4,Mid-range,40.07279344858963,£
XY6506/XY6509 CNC Adjustable DC Buck Power Supply Constant Voltage Constant Current Solar Charging Module 0-65V 6A/9A 390W/585W Step-down Module with Cover,https://www.banggood.com/XY6506-or-XY6509-CNC-Adjustable-DC-Buck-Power-Supply-Constant-Voltage-Constant-Current-Solar-Charging-Module-0-65V-6A-or-9A-390W-or-585W-Step-down-Module-with-Cover-p-2026669.html?cur_warehouse=CN&ID=6330465&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£25.65,,0,2026669,Power Tools,3,25.65,4.8344054054054055,0,Premium,38.675243243243244,£
5V/9V/12V Type-C 15W 3A 18650 Lithium Battery Charger Module DC-DC Step Up Booster Fast Charge UPS Power Supply Module Board,https://www.banggood.com/5V-or-9V-or-12V-Type-C-15W-3A-18650-Lithium-Battery-Charger-Module-DC-DC-Step-Up-Booster-Fast-Charge-UPS-Power-Supply-Module-Board-p-1990903.html?cur_warehouse=CN&ID=519957&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£7.46,4.67,12,1990903,Power Tools,3,7.46,4.67,12,Budget,37.57838034576888,£
QC3.0 3S 4S 5S 65W 100W Power Bank Double USB Two way Fast Charge Mobile Power Module with C-Port 18650 Charging Temperature Protection,https://www.banggood.com/QC3_0-3S-4S-5S-65W-100W-Power-Bank-Double-USB-Two-way-Fast-Charge-Mobile-Power-Module-with-C-Port-18650-Charging-Temperature-Protection-p-1990904.html?cur_warehouse=CN&ID=6323422&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£13.29,4.4,10,1990904,Power Tools,3,13.29,4.4,10,Mid-range,35.38198362147408,£
Sinilink XY-SK60S DC Buck-Boost Power Supply Module 40V 5A 60W MPPT Solar Charger Constant Voltage Current 1.8 inch LCD Display,https://www.banggood.com/Sinilink-XY-SK60S-DC-Buck-Boost-Power-Supply-Module-40V-5A-60W-MPPT-Solar-Charger-Constant-Voltage-Current-1_8-inch-LCD-Display-p-2032040.html?cur_warehouse=CN&ID=6314576&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£12.15,,0,2032040,Power Tools,3,12.15,4.8344054054054055,0,Mid-range,38.675243243243244,£
Sinilink XY-SK120S DC Buck-Boost Power Supply Module 40V 7A 120W MPPT Solar Charger Constant Voltage Current 1.8 inch LCD Display Digital Power Module,https://www.banggood.com/Sinilink-XY-SK120S-DC-Buck-Boost-Power-Supply-Module-40V-7A-120W-MPPT-Solar-Charger-Constant-Voltage-Current-1_8-inch-LCD-Display-Digital-Power-Module-p-2032041.html?cur_warehouse=CN&ID=6314576&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£13.01,5.0,1,2032041,Power Tools,3,13.01,5.0,1,Mid-range,40.01819836214741,£
Sinilink XY-SK60S 5A 60W DC Buck-Boost Power Supply Module 40V MPPT Solar Charger Constant Voltage Current 1.8 inch LCD Display Power Module,https://www.banggood.com/Sinilink-XY-SK60S-5A-60W-DC-Buck-Boost-Power-Supply-Module-40V-MPPT-Solar-Charger-Constant-Voltage-Current-1_8-inch-LCD-Display-Power-Module-p-2032042.html?cur_warehouse=CN&ID=6295112&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£21.68,,0,2032042,Power Tools,3,21.68,4.8344054054054055,0,Mid-range,38.675243243243244,£
Sinilink XY-SK120S DC Buck-Boost 7A 120W Assembled Power Supply Module 40V MPPT Solar Charger Adjustable Voltage Current 1.8 inch LCD Display Digital Power Module,https://www.banggood.com/Sinilink-XY-SK120S-DC-Buck-Boost-7A-120W-Assembled-Power-Supply-Module-40V-MPPT-Solar-Charger-Adjustable-Voltage-Current-1_8-inch-LCD-Display-Digital-Power-Module-p-2032043.html?cur_warehouse=CN&ID=6295112&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£23.08,,0,2032043,Power Tools,3,23.08,4.8344054054054055,0,Mid-range,38.675243243243244,£
Sinilink XY-SK150S DC Buck-Boost 8A 150W Assembled Power Supply Module 40V MPPT Solar Charger Adjustable Voltage Current 1.8-inch LCD Display Smart Charging Digital Power Module,https://www.banggood.com/Sinilink-XY-SK150S-DC-Buck-Boost-8A-150W-Assembled-Power-Supply-Module-40V-MPPT-Solar-Charger-Adjustable-Voltage-Current-1_8-inch-LCD-Display-Smart-Charging-Digital-Power-Module-p-2032044.html?cur_warehouse=CN&ID=6295112&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£25.18,5.0,3,2032044,Power Tools,3,25.18,5.0,3,Premium,40.05459508644223,£
LM2596 Switching Power Supply Module 3.3V 5V 12V ADJ Adjustable Voltage Output 3A High Efficiency Low Noise for Industrial LED Automation Control,https://www.banggood.com/LM2596-Switching-Power-Supply-Module-3_3V-5V-12V-ADJ-Adjustable-Voltage-Output-3A-High-Efficiency-Low-Noise-for-Industrial-LED-Automation-Control-p-2032124.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£7.69,5.0,1,2032124,Power Tools,3,7.69,5.0,1,Budget,40.01819836214741,£
A065 DC VGH VGL Broken Y Repair Module Adjustable Voltage Output Compact Design High Compatibility High Performance,https://www.banggood.com/A065-DC-VGH-VGL-Broken-Y-Repair-Module-Adjustable-Voltage-Output-Compact-Design-High-Compatibility-High-Performance-p-2043075.html?cur_warehouse=CN&ID=6287832&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£5.71,,0,2043075,Power Tools,3,5.71,4.8344054054054055,0,Budget,38.675243243243244,£
Mini MP1584EN DC-DC BUCK Adjustable Step Down Module 4.5V-28V Input 0.8V-20V Output,https://www.banggood.com/Mini-MP1584EN-DC-DC-BUCK-Adjustable-Step-Down-Module-4_5V-28V-Input-0_8V-20V-Output-p-1096121.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£3.88,4.84,58,1096121,Power Tools,3,3.88,4.84,58,Budget,39.775505004549586,£
Geekcreit® Mini DC Adjustable Power Supply Buck Module Step Down Module,https://www.banggood.com/Geekcreit-Mini-DC-Adjustable-Power-Supply-Buck-Module-Step-Down-Module-p-917568.html?cur_warehouse=CN&ID=522225&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£3.88,4.92,505,917568,Power Tools,3,3.88,4.92,505,Budget,48.5501728844404,£
Geekcreit® 400W DC-DC High Power Constant Voltage Current Boost Power Supply Module,https://www.banggood.com/Geekcreit-400W-DC-DC-High-Power-Constant-Voltage-Current-Boost-Power-Supply-Module-p-1286872.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£4.89,4.86,79,1286872,Power Tools,3,4.89,4.86,79,Budget,40.317670609645134,£
DC 400W 15A Step-up Boost Converter Constant Current Power Supply LED Driver 8.5-50V to 10-60V Voltage Charger Step Up Module,https://www.banggood.com/DC-400W-15A-Step-up-Boost-Converter-Constant-Current-Power-Supply-LED-Driver-8_5-50V-to-10-60V-Voltage-Charger-Step-Up-Module-p-1995698.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£5.13,4.9,21,1995698,Power Tools,3,5.13,4.9,21,Budget,39.58216560509555,£
Spot Welder DIY Kit 9 Gears Power Adjustable Mini Spots Welding Machine Control Board for 14650 17490 18650 Battery,https://www.banggood.com/Spot-Welder-DIY-Kit-9-Gears-Power-Adjustable-Mini-Spots-Welding-Machine-Control-Board-for-14650-17490-18650-Battery-p-1998310.html?cur_warehouse=CN&ID=6290793&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£11.23,4.62,21,1998310,Power Tools,3,11.23,4.62,21,Mid-range,37.342165605095545,£
LM338K Adjustable Voltage Stabilized Power Supply Board Linear Regulator Module With Rectifier Filter,https://www.banggood.com/LM338K-Adjustable-Voltage-Stabilized-Power-Supply-Board-Linear-Regulator-Module-With-Rectifier-Filter-p-2016226.html?cur_warehouse=CN&ID=6292599&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£8.11,,0,2016226,Power Tools,3,8.11,4.8344054054054055,0,Budget,38.675243243243244,£
PD 65W 100W Fast Charging Module Mobile Power Supply Board Dual Way Charge 6-Port QC PD PPS SCP VOOC USB Type-C Solar Panel Compatible,https://www.banggood.com/PD-65W-100W-Fast-Charging-Module-Mobile-Power-Supply-Board-Dual-Way-Charge-6-Port-QC-PD-PPS-SCP-VOOC-USB-Type-C-Solar-Panel-Compatible-p-2038429.html?cur_warehouse=CN&ID=6334258&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£12.15,,0,2038429,Power Tools,3,12.15,4.8344054054054055,0,Mid-range,38.675243243243244,£
QC22.5W Wireless Charging Power Bank DIY Board PD3.0 QC4+ 5 USB Ports Type-C Bi-Directional Fast Charging Visual Display Color Screen,https://www.banggood.com/QC22_5W-Wireless-Charging-Power-Bank-DIY-Board-PD3_0-QC4+-5-USB-Ports-Type-C-Bi-Directional-Fast-Charging-Visual-Display-Color-Screen-p-2038460.html?cur_warehouse=CN&ID=6334267&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£14.72,,0,2038460,Power Tools,3,14.72,4.8344054054054055,0,Mid-range,38.675243243243244,£
9-32V 20W/22W for QiWireless Charger Transmitter Module Circuit Board with 3 Coil for DIY Car Outdoor Power Supply,https://www.banggood.com/9-32V-20W-or-22W-for-QiWireless-Charger-Transmitter-Module-Circuit-Board-with-3-Coil-for-DIY-Car-Outdoor-Power-Supply-p-2030004.html?cur_warehouse=CN&ID=6331554&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£10.72,,0,2030004,Power Tools,3,10.72,4.8344054054054055,0,Mid-range,38.675243243243244,£
Sinilink XY6506 CNC Adjustable DC Power Supply 65V 6A 390W Step-Down Module Constant Voltage Constant Current,https://www.banggood.com/Sinilink-XY6506-CNC-Adjustable-DC-Power-Supply-65V-6A-390W-Step-Down-Module-Constant-Voltage-Constant-Current-p-2026621.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£12.17,,0,2026621,Power Tools,3,12.17,4.8344054054054055,0,Mid-range,38.675243243243244,£
Sinilink XY-SK150S DC Buck-Boost Power Supply Module 40V 8A 150W MPPT Solar Charger Constant Voltage Current 1.8-inch LCD Display Smart Charging Digital Power Module,https://www.banggood.com/Sinilink-XY-SK150S-DC-Buck-Boost-Power-Supply-Module-40V-8A-150W-MPPT-Solar-Charger-Constant-Voltage-Current-1_8-inch-LCD-Display-Smart-Charging-Digital-Power-Module-p-2032038.html?cur_warehouse=CN&ID=6314576&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£14.76,,0,2032038,Power Tools,3,14.76,4.8344054054054055,0,Mid-range,38.675243243243244,£
LM2596 DC-DC Verstellbar Step Down-Schaltregler Power Supply Module,https://www.banggood.com/LM2596-DC-DC-Verstellbar-Step-Down-Schaltregler-Power-Supply-Module-p-88252.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£4.66,4.95,594,88252,Power Tools,3,4.66,4.95,594,Budget,50.4098271155596,£
2pcs AC 100-240V to DC 12V 5A 60W Switching Power Supply Module Driver Adapter LED Strip Light,https://www.banggood.com/2pcs-AC-100-240V-to-DC-12V-5A-60W-Switching-Power-Supply-Module-Driver-Adapter-LED-Strip-Light-p-1532911.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£7.77,4.82,51,1532911,Power Tools,3,7.77,4.82,51,Budget,39.48811646951775,£
LM2596 XL4015 5A 3A Voltage Current Dual Digital Display Buck Converter 2.5-35V Input 1.25-35V Output High Efficiency Voltage Regulator Module,https://www.banggood.com/LM2596-XL4015-5A-3A-Voltage-Current-Dual-Digital-Display-Buck-Converter-2_5-35V-Input-1_25-35V-Output-High-Efficiency-Voltage-Regulator-Module-p-2023556.html?cur_warehouse=CN&ID=49919&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£7.22,5.0,2,2023556,Power Tools,3,7.22,5.0,2,Budget,40.03639672429482,£
WUZHI ZK-SK150 Pro CNC DC Voltage Buck-Boost Power Supply 150W 40V 8A Adjustable Constant Voltage and Current with Protection Mechanisms Charging Module,https://www.banggood.com/WUZHI-ZK-SK150-Pro-CNC-DC-Voltage-Buck-Boost-Power-Supply-150W-40V-8A-Adjustable-Constant-Voltage-and-Current-with-Protection-Mechanisms-Charging-Module-p-2030724.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£12.28,5.0,2,2030724,Power Tools,3,12.28,5.0,2,Mid-range,40.03639672429482,£
PPS100 35W/80W Cordless Power Supply Adjustable Variable DC Regulator Variable Constant Current Constant Voltage Power Supply for Makita18V-21V Lithium Battery,https://www.banggood.com/PPS100-35W-or-80W-Cordless-Power-Supply-Adjustable-Variable-DC-Regulator-Variable-Constant-Current-Constant-Voltage-Power-Supply-for-Makita18V-21V-Lithium-Battery-p-2031121.html?cur_warehouse=CN&ID=521037&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£25.88,5.0,1,2031121,Power Tools,3,25.88,5.0,1,Premium,40.01819836214741,£
XY6509S CNC DC Regulated Laboratory Power Supply 0-65V 585W Buck Converter Color Screen Adjustable Voltage Current Regulator,https://www.banggood.com/XY6509S-CNC-DC-Regulated-Laboratory-Power-Supply-0-65V-585W-Buck-Converter-Color-Screen-Adjustable-Voltage-Current-Regulator-p-2030894.html?cur_warehouse=CN&ID=6331837&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£15.80,5.0,3,2030894,Power Tools,3,15.8,5.0,3,Mid-range,40.05459508644223,£
Sinilink XY6509S CNC DC Regulated Laboratory Power Supply 0-65V 585W Buck Converter Color Screen Adjustable Voltage Current Regulator,https://www.banggood.com/Sinilink-XY6509S-CNC-DC-Regulated-Laboratory-Power-Supply-0-65V-585W-Buck-Converter-Color-Screen-Adjustable-Voltage-Current-Regulator-p-2030964.html?cur_warehouse=CN&ID=6285953&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£25.88,5.0,1,2030964,Power Tools,3,25.88,5.0,1,Premium,40.01819836214741,£
Sinilink XY-6506S DC Buck Power Supply 65V 390W Step Down Power Converter for Solar Charging Voltage Current Regulator,https://www.banggood.com/Sinilink-XY-6506S-DC-Buck-Power-Supply-65V-390W-Step-Down-Power-Converter-for-Solar-Charging-Voltage-Current-Regulator-p-2030965.html?cur_warehouse=CN&ID=6331837&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£14.69,5.0,2,2030965,Power Tools,3,14.69,5.0,2,Mid-range,40.03639672429482,£
Sinilink XY-6506S DC Buck-Boost Power Supply 65V 390W Power Converter for Solar Charging Adjustable Voltage Current Regulator,https://www.banggood.com/Sinilink-XY-6506S-DC-Buck-Boost-Power-Supply-65V-390W-Power-Converter-for-Solar-Charging-Adjustable-Voltage-Current-Regulator-p-2030966.html?cur_warehouse=CN&ID=6285953&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£24.90,5.0,1,2030966,Power Tools,3,24.9,5.0,1,Premium,40.01819836214741,£
15KV High Frequency High Voltage Transformer High Voltage Coil Boost Inverter Plasma Boosting Coil,https://www.banggood.com/15KV-High-Frequency-High-Voltage-Transformer-High-Voltage-Coil-Boost-Inverter-Plasma-Boosting-Coil-p-1306864.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£4.66,4.81,47,1306864,Power Tools,3,4.66,4.81,47,Budget,39.33532302092812,£
AC 220V Ultrasonic Cleaner Power Driver Board With 2Pcs 50W 40K Transducers,https://www.banggood.com/AC-220V-Ultrasonic-Cleaner-Power-Driver-Board-With-2Pcs-50W-40K-Transducers-p-1122413.html?cur_warehouse=CN&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£32.64,4.5,28,1122413,Power Tools,3,32.64,4.5,28,Premium,36.50955414012739,£
LM317T LM338T LT1083CP Adjustable DC Power Supply Board 1.5V-30V 1.5A 5A 7A AC DC Input LED Indicator,https://www.banggood.com/LM317T-LM338T-LT1083CP-Adjustable-DC-Power-Supply-Board-1_5V-30V-1_5A-5A-7A-AC-DC-Input-LED-Indicator-p-2030518.html?cur_warehouse=CN&ID=6331658&rmmds=CategoryElectronicsPop&trace_id=b6681764175866688,£6.78,,0,2030518,Power Tools,3,6.78,4.8344054054054055,0,Budget,38.675243243243244,£
